sim,population,hospitals,mobilehomes,psubstations
3738,19728,3,250,3
3739,6928,0,25,0
3740,3104,0,0,2
3741,19440,1,675,4
3742,0,0,0,0
3743,128,0,0,0
3744,416,0,0,1
3745,1648,0,0,0
3746,3104,0,50,1
3747,272,0,0,0
3748,1104,0,0,0
3749,144,0,0,0
3750,0,0,0,0
3751,13184,0,25,2
3752,2000,0,25,0
3753,0,0,0,0
3754,320,0,0,0
3755,400,0,0,0
3756,352,0,0,1
3757,0,0,0,0
3758,1376,0,0,1
3759,864,0,0,2
3760,1856,0,0,0
3761,224,0,0,1
3762,4896,0,50,0
3763,0,0,0,0
3764,496,0,0,0
3765,10944,0,0,0
3766,0,0,0,0
3767,0,0,0,0
3768,4416,0,0,0
3769,304,0,0,0
3770,960,0,0,0
3771,2256,0,25,0
3772,3824,0,25,1
3773,1200,0,0,0
3774,1072,0,25,0
3775,336,0,0,0
3776,5184,0,100,0
3777,96,0,0,0
3778,416,0,0,0
3779,704,0,0,0
3780,2624,0,50,0
3781,800,0,0,0
3782,4192,0,0,1
3783,768,0,0,2
3784,0,0,0,0
3785,2848,0,25,1
3786,304,0,0,0
3787,512,0,0,0
3788,0,0,0,0
3789,480,0,25,0
3790,1120,0,0,0
3791,4768,0,50,0
3792,400,0,0,0
3793,6224,2,50,1
3794,368,0,0,0
3795,64,0,0,0
3796,4208,1,0,1
3797,1056,0,0,0
3798,1552,0,0,0
3799,80,0,0,0
3800,112,0,0,0
3801,240,0,0,0
3802,18208,0,175,5
3803,144,0,0,0
3804,0,0,0,1
3805,1264,0,50,1
3806,144,0,0,0
3807,0,0,0,0
3808,8752,0,50,0
3809,928,0,0,1
3810,1952,0,0,1
3811,944,0,0,0
3812,5296,0,0,2
3813,176,0,0,0
3814,0,0,0,0
3815,48,0,0,0
3816,8336,0,0,1
3817,0,0,0,0
3818,272,0,0,2
3819,5152,0,25,2
3820,1216,0,0,2
3821,544,0,0,0
3822,240,0,0,0
3823,0,0,0,0
3824,176,0,0,1
3825,240,0,25,0
3826,496,0,0,1
3827,464,0,0,0
3828,0,0,0,0
3829,0,0,0,0
3830,96,0,0,0
3831,1264,1,25,0
3832,48,0,0,0
3833,3968,0,200,1
3834,24112,0,225,6
3835,0,0,0,0
3836,176,0,0,1
3837,128,0,0,0
3838,1904,0,0,1
3839,0,0,0,0
3840,1200,0,100,1
3841,640,0,0,0
3842,464,0,0,2
3843,848,0,25,1
3844,416,0,25,0
3845,2272,0,0,0
3846,3104,0,0,2
3847,928,0,25,0
3848,0,0,0,0
3849,896,0,0,0
3850,224,0,0,0
3851,0,0,0,0
3852,0,0,0,0
3853,1088,0,0,0
3854,1200,0,0,1
3855,2800,0,0,0
3856,816,0,0,1
3857,256,0,0,0
3858,16,0,0,0
3859,144,0,0,0
3860,1104,0,0,0
3861,1152,0,0,0
3862,3376,0,25,1
3863,3232,0,25,1
3864,768,0,0,0
3865,1296,0,25,1
3866,16080,0,0,2
3867,0,0,0,0
3868,3216,0,0,1
3869,528,0,0,0
3870,224,0,0,0
3871,224,0,0,0
3872,768,0,0,0
3873,39584,2,175,8
3874,0,0,0,0
3875,96,0,0,0
3876,2912,0,0,2
3877,912,0,0,0
3878,0,0,0,0
3879,1024,0,0,2
3880,0,0,0,0
3881,224,0,0,0
3882,1120,0,25,0
3883,0,0,0,0
3884,1968,0,0,0
3885,0,0,0,0
3886,3328,0,0,0
3887,1488,0,0,1
3888,128,0,0,0
3889,3760,0,200,0
3890,18080,0,0,1
3891,3920,0,0,0
3892,944,0,0,0
3893,512,0,0,0
3894,592,0,0,0
3895,880,0,0,1
3896,32,0,0,1
3897,368,0,0,0
3898,0,0,0,0
3899,1120,0,0,0
3900,240,0,0,0
3901,16,0,0,0
3902,0,0,0,0
3903,928,0,0,0
3904,3248,0,100,4
3905,608,0,0,3
3906,320,0,0,0
3907,0,0,0,0
3908,944,0,0,0
3909,512,0,25,2
3910,0,0,0,0
3911,272,0,0,0
3912,384,0,0,0
3913,6096,0,50,0
3914,2544,0,125,0
3915,416,0,0,0
3916,10416,1,250,2
3917,4672,0,0,0
3918,816,1,125,2
3919,672,0,0,0
3920,0,0,0,0
3921,0,0,0,0
3922,624,0,100,0
3923,432,0,0,0
3924,0,0,0,0
3925,0,0,0,0
3926,23968,0,0,8
3927,5648,0,50,0
3928,35584,1,175,11
3929,0,0,0,0
3930,288,0,0,0
3931,112,0,0,0
3932,0,0,0,0
3933,32,0,0,0
3934,0,0,0,0
3935,3968,0,0,3
3936,18576,0,0,3
3937,1584,0,0,0
3938,4720,0,0,0
3939,3728,0,0,0
3940,880,0,0,0
3941,2272,0,0,1
3942,48,0,0,0
3943,1600,1,50,3
3944,23920,2,75,3
3945,1712,0,75,1
3946,33248,0,0,5
3947,448,0,0,0
3948,8224,0,0,3
3949,32,0,0,0
3950,3456,0,25,2
3951,6896,0,0,1
3952,1904,0,0,0
3953,0,0,0,0
3954,1616,0,25,2
3955,80,0,0,0
3956,656,0,0,0
3957,400,0,0,0
3958,96,0,0,1
3959,12736,0,0,2
3960,4336,0,0,3
3961,1184,0,0,0
3962,288,0,0,0
3963,0,0,0,0
3964,0,0,0,0
3965,1088,0,0,4
3966,3376,0,225,1
3967,160,0,0,2
3968,3488,0,0,1
3969,0,0,0,0
3970,2960,0,0,2
3971,176,0,25,0
3972,224,0,0,0
3973,4320,0,25,0
3974,848,0,0,0
3975,19536,0,0,4
3976,112,0,0,0
3977,80,0,0,0
3978,3680,1,0,3
3979,0,0,0,0
3980,448,0,0,0
3981,0,0,0,0
3982,672,0,50,1
3983,1168,0,25,0
3984,10352,0,0,0
3985,7488,0,0,1
3986,64,0,0,0
3987,80,0,0,0
3988,0,0,0,0
3989,1408,0,0,0
3990,0,0,0,0
3991,48,0,0,0
3992,0,0,0,0
3993,4736,0,0,0
3994,53552,6,50,7
3995,0,0,0,0
3996,320,0,25,2
3997,5536,0,75,1
3998,12032,0,0,1
3999,368,0,0,0
4000,528,0,0,2
4001,15664,0,225,1
4002,224,0,0,0
4003,7696,1,100,1
4004,0,0,0,0
4005,1504,0,25,1
4006,496,0,0,0
4007,432,0,0,0
4008,0,0,0,0
4009,80,0,0,0
4010,0,0,0,1
4011,6960,2,25,3
4012,160,0,0,0
4013,0,0,0,0
4014,1424,2,25,3
4015,96,0,0,0
4016,0,0,0,0
4017,656,0,0,0
4018,1520,0,0,1
4019,160,0,0,0
4020,22384,0,25,4
4021,272,0,0,0
4022,1472,0,25,2
4023,4448,1,0,2
4024,2240,0,0,0
4025,0,0,0,0
4026,0,0,0,0
4027,320,0,0,0
4028,80,0,0,0
4029,1104,0,0,2
4030,992,0,0,0
4031,0,0,0,0
4032,1376,0,0,1
4033,512,0,0,0
4034,0,0,0,0
4035,1520,0,0,0
4036,0,0,0,0
4037,224,0,0,1
4038,2208,0,0,0
4039,0,0,0,0
4040,0,0,0,0
4041,27296,4,225,8
4042,2880,0,50,1
4043,112,0,25,0
4044,0,0,0,0
4045,1008,0,0,0
4046,33248,0,1100,8
4047,128,0,0,0
4048,6224,0,100,1
4049,80,0,0,0
4050,4688,0,0,3
4051,656,0,0,0
4052,1200,0,0,0
4053,34384,5,500,6
4054,192,0,0,0
4055,272,0,0,0
4056,6432,1,75,3
4057,32,0,0,0
4058,0,0,0,0
4059,19040,0,25,0
4060,640,0,0,0
4061,352,0,0,0
4062,672,0,0,0
4063,0,0,0,0
4064,48,0,0,0
4065,1920,0,25,3
4066,7984,0,50,5
4067,1024,0,0,0
4068,1568,0,0,1
4069,304,0,0,1
4070,1696,0,25,1
4071,144,0,0,0
4072,80,0,0,1
4073,1024,0,0,0
4074,272,0,0,0
4075,208,0,50,0
4076,8912,4,375,5
4077,1200,0,75,0
4078,512,0,0,1
4079,432,0,0,1
4080,384,0,0,2
4081,2368,0,50,3
4082,1568,0,0,0
4083,20432,2,600,2
4084,32,0,0,0
4085,6896,0,25,1
4086,128,0,0,0
4087,26224,0,250,3
4088,1280,0,0,0
4089,9680,0,0,0
4090,2560,0,150,3
4091,5504,0,0,2
4092,0,0,0,0
4093,912,0,0,1
4094,3600,1,75,1
4095,12048,0,0,1
4096,0,0,0,0
4097,208,0,0,1
4098,80,0,0,0
4099,5056,0,100,0
4100,4880,0,0,0
4101,128,0,0,0
4102,336,0,0,0
4103,5280,0,25,1
4104,272,0,25,4
4105,224,0,0,0
4106,128,0,0,0
4107,29488,0,75,4
4108,720,0,25,0
4109,352,0,0,0
4110,0,0,0,0
4111,2448,0,0,1
4112,816,0,0,0
4113,944,0,0,0
4114,12576,0,75,1
4115,736,0,25,4
4116,3600,0,100,5
4117,0,0,0,0
4118,32,0,0,0
4119,6992,1,75,0
4120,480,0,0,0
4121,1504,0,0,0
4122,336,0,0,0
4123,208,0,0,0
4124,3072,0,0,3
4125,656,0,0,0
4126,6832,0,0,14
4127,0,0,0,0
4128,0,0,0,0
4129,112,0,0,0
4130,112,0,0,0
4131,0,0,0,0
4132,48,0,0,0
4133,0,0,0,0
4134,4192,0,25,1
4135,48,0,0,0
4136,0,0,0,0
4137,1072,0,0,0
4138,1456,0,0,1
4139,0,0,0,0
4140,48,0,0,0
4141,400,0,50,1
4142,17936,0,200,10
4143,0,0,0,0
4144,2544,0,0,0
4145,752,0,0,0
4146,2288,0,75,0
4147,6912,1,25,1
4148,160,0,0,0
4149,784,0,0,0
4150,208,0,0,0
4151,64,0,0,0
4152,1200,0,0,1
4153,240,0,25,1
4154,0,0,0,0
4155,320,0,0,0
4156,176,0,0,0
4157,1936,0,0,0
4158,0,0,0,0
4159,368,0,0,0
4160,4448,0,75,1
4161,3744,0,0,0
4162,10784,0,0,1
4163,3008,2,25,7
4164,1040,0,25,0
4165,5344,0,150,3
4166,0,0,0,0
4167,400,0,0,0
4168,768,0,0,0
4169,9888,0,75,0
4170,144,0,0,0
4171,0,0,0,0
4172,304,0,0,0
4173,12608,0,75,0
4174,32384,0,200,6
4175,5936,0,25,6
4176,1520,0,25,0
4177,13344,0,0,7
4178,0,0,0,0
4179,272,0,0,0
4180,22272,1,100,6
4181,5888,0,0,2
4182,2784,0,0,0
4183,4160,0,0,1
4184,32,0,0,0
4185,512,0,0,1
4186,3536,0,25,2
4187,2464,0,125,3
4188,55824,0,425,22
4189,368,0,0,0
4190,0,0,0,0
4191,1744,0,150,3
4192,1664,0,0,1
4193,640,0,0,2
4194,4224,0,0,1
4195,1232,0,0,2
4196,656,0,0,0
4197,160,0,0,0
4198,0,0,0,0
4199,304,1,25,1
4200,0,0,0,0
4201,384,0,0,0
4202,928,0,0,0
4203,128,0,0,0
4204,784,0,0,0
4205,6144,0,0,2
4206,15328,0,150,3
4207,0,0,0,0
4208,3152,0,0,0
4209,0,0,0,0
4210,544,0,0,0
4211,3008,0,50,2
4212,16,0,0,0
4213,48,0,0,0
4214,880,0,50,0
4215,240,0,0,0
4216,1168,0,0,2
4217,16,0,0,0
4218,1440,0,0,0
4219,13952,0,0,3
4220,11216,0,25,0
4221,8048,0,0,0
4222,64,0,0,0
4223,640,0,25,1
4224,640,0,0,1
4225,1520,0,0,0
4226,0,0,0,0
4227,384,0,0,0
4228,80,0,0,0
4229,10688,0,250,0
4230,1888,0,0,1
4231,2304,0,0,0
4232,64,0,0,0
4233,816,0,0,0
4234,0,0,0,0
4235,4896,0,0,1
4236,0,0,0,0
4237,576,0,0,0
4238,31072,2,0,0
4239,4128,0,0,0
4240,2336,0,0,0
4241,1152,0,0,1
4242,160,0,25,0
4243,6128,0,150,0
4244,288,0,0,1
4245,2032,0,50,1
4246,6080,0,0,0
4247,1072,0,0,0
4248,688,0,25,0
4249,31280,4,525,5
4250,0,0,0,0
4251,432,0,0,0
4252,16752,0,0,3
4253,112,0,0,0
4254,416,0,0,0
4255,20912,1,325,5
4256,448,0,0,0
4257,112,0,0,0
4258,0,0,0,0
4259,1488,0,0,0
4260,80,0,0,0
4261,1408,0,75,3
4262,3136,0,0,0
4263,512,0,0,0
4264,18544,0,25,0
4265,0,0,0,0
4266,208,0,0,0
4267,192,0,0,0
4268,976,0,0,1
4269,4528,0,325,2
4270,0,0,0,0
4271,688,0,0,3
4272,736,0,0,0
4273,1424,0,0,0
4274,96,0,25,0
4275,2096,0,0,1
4276,3200,0,0,0
4277,16,0,0,0
4278,19520,0,125,1
4279,0,0,0,0
4280,3008,0,0,0
4281,656,0,0,2
4282,1296,0,0,2
4283,10768,0,75,0
4284,2128,0,50,0
4285,0,0,0,0
4286,4496,0,0,1
4287,9632,0,75,5
4288,128,0,0,0
4289,640,0,0,0
4290,10512,0,50,1
4291,96,0,0,0
4292,288,0,0,0
4293,80,0,0,0
4294,48,0,0,0
4295,464,0,0,0
4296,0,0,0,0
4297,560,0,0,0
4298,3264,0,0,0
4299,560,0,0,0
4300,3728,0,0,0
4301,15504,0,0,2
4302,6944,0,0,1
4303,3440,0,25,3
4304,3280,0,25,4
4305,208,0,0,2
4306,400,0,0,0
4307,464,0,0,0
4308,22624,0,125,1
4309,16,0,0,0
4310,752,0,25,0
4311,29968,2,100,6
4312,16960,0,100,6
4313,64,0,0,0
4314,384,0,0,0
4315,0,0,0,0
4316,144,0,0,0
4317,2800,0,0,0
4318,2528,0,0,0
4319,1680,0,0,4
4320,13136,0,125,1
4321,13856,0,50,0
4322,4480,0,0,6
4323,2288,0,0,0
4324,14800,0,50,0
4325,17696,3,225,2
4326,0,0,0,0
4327,1328,0,25,0
4328,64,0,0,0
4329,320,0,0,1
4330,800,0,0,1
4331,1648,0,0,0
4332,16,0,0,0
4333,912,0,0,0
4334,576,0,25,0
4335,27536,0,25,1
4336,272,0,0,0
4337,384,0,0,0
4338,1968,0,25,0
4339,1728,0,0,1
4340,160,0,0,0
4341,2208,0,0,2
4342,1888,0,125,2
4343,0,0,0,0
4344,2608,0,0,1
4345,1184,0,0,0
4346,560,0,0,0
4347,3056,0,0,4
4348,19200,2,225,0
4349,3840,0,50,4
4350,2688,0,0,1
4351,672,0,0,2
4352,880,0,0,0
4353,12448,1,250,2
4354,208,0,0,0
4355,43008,1,225,13
4356,2576,0,75,2
4357,752,0,0,0
4358,16320,2,275,4
4359,320,0,25,1
4360,208,0,0,0
4361,3024,0,100,2
4362,848,0,0,1
4363,1328,1,150,4
4364,448,0,0,0
4365,96,0,0,0
4366,0,0,0,0
4367,3056,0,0,0
4368,752,0,0,0
4369,1328,0,0,0
4370,96,0,0,1
4371,512,0,0,0
4372,0,0,0,0
4373,352,0,0,0
4374,816,0,25,1
4375,2224,0,0,0
4376,448,0,0,0
4377,560,0,0,0
4378,4112,0,25,1
4379,816,1,75,1
4380,608,0,25,0
4381,736,0,0,3
4382,4480,0,75,1
4383,1648,0,0,0
4384,7088,0,25,0
4385,3088,0,25,4
4386,976,0,25,0
4387,0,0,0,0
4388,0,0,0,0
4389,19312,3,175,4
4390,320,0,0,0
4391,16336,0,25,1
4392,800,0,0,0
4393,23904,0,75,2
4394,896,0,0,0
4395,23680,1,25,5
4396,0,0,0,0
4397,0,0,0,0
4398,3136,0,0,0
4399,1152,0,0,0
4400,29504,2,0,0
4401,992,0,0,0
4402,1088,0,0,0
4403,752,0,0,0
4404,6000,0,100,1
4405,288,0,0,0
4406,8752,0,0,1
4407,0,0,0,0
4408,480,0,0,0
4409,3296,0,0,0
4410,0,0,0,0
4411,960,0,0,0
4412,0,0,0,0
4413,1504,0,0,0
4414,33008,0,75,12
4415,880,0,0,0
4416,2288,0,25,1
4417,1040,0,0,0
4418,8288,0,75,4
4419,512,0,0,0
4420,320,0,0,0
4421,2736,0,0,0
4422,16,0,0,0
4423,1360,0,0,3
4424,24784,1,150,5
4425,1408,0,0,0
4426,1712,0,0,2
4427,0,0,0,0
4428,2752,0,175,5
4429,0,0,0,0
4430,256,0,0,0
4431,0,0,0,0
4432,12416,0,75,0
4433,0,0,0,0
4434,0,0,0,0
4435,40688,1,250,15
4436,352,0,0,0
4437,352,0,0,0
4438,1760,0,25,0
4439,16,0,0,0
4440,0,0,0,0
4441,0,0,0,0
4442,64,0,0,0
4443,1616,0,0,1
4444,256,0,0,0
4445,432,0,25,0
4446,160,0,0,0
4447,16,0,0,0
4448,16,0,0,0
4449,8576,0,0,2
4450,5728,0,25,3
4451,16,0,0,0
4452,4784,0,100,5
4453,1344,0,0,1
4454,2528,0,0,0
4455,288,0,0,2
4456,0,0,0,0
4457,2336,0,50,0
4458,1152,0,0,0
4459,96,0,0,0
4460,288,0,0,0
4461,3312,0,0,0
4462,2528,0,75,1
4463,9424,2,125,4
4464,2880,0,0,1
4465,1776,0,25,2
4466,6464,0,0,1
4467,1680,0,100,5
4468,560,0,0,0
4469,304,0,0,0
4470,1216,0,0,0
4471,4608,0,0,0
4472,8608,0,0,1
4473,3280,0,150,5
4474,7792,0,0,0
4475,2976,0,0,0
4476,37712,4,75,20
4477,3296,0,100,0
4478,2272,0,0,0
4479,240,0,0,0
4480,496,0,0,0
4481,240,0,0,1
4482,2880,0,0,1
4483,256,0,0,2
4484,13392,0,275,1
4485,1248,0,0,1
4486,1584,0,75,2
4487,5520,1,175,4
4488,64,0,0,0
4489,384,0,0,0
4490,0,0,0,0
4491,4512,0,0,1
4492,144,0,0,0
4493,13584,0,25,0
4494,0,0,0,0
4495,0,0,0,0
4496,0,0,0,0
4497,3440,0,25,1
4498,1600,0,175,3
4499,0,0,0,0
4500,0,0,0,0
4501,16,0,0,0
4502,5088,0,0,0
4503,64,0,0,0
4504,14656,0,175,4
4505,3168,0,25,0
4506,448,0,0,0
4507,2528,0,0,0
4508,1136,0,0,0
4509,160,0,0,0
4510,1008,0,0,2
4511,160,0,0,0
4512,4096,0,150,2
4513,1472,0,175,0
4514,1376,0,0,0
4515,416,0,0,0
4516,0,0,0,0
4517,48,0,0,0
4518,6544,0,0,0
4519,176,0,0,2
4520,496,0,0,0
4521,2400,0,0,1
4522,144,0,0,2
4523,0,0,0,0
4524,1168,0,0,0
4525,12256,0,25,5
4526,160,0,0,0
4527,304,0,0,0
4528,3520,0,75,3
4529,0,0,0,0
4530,0,0,0,0
4531,4208,0,0,0
4532,1328,0,25,0
4533,2400,0,25,5
4534,784,0,0,2
4535,2016,0,0,1
4536,624,0,0,0
4537,512,0,0,1
4538,272,0,0,0
4539,0,0,0,0
4540,30624,0,0,5
4541,64,0,0,0
4542,45296,2,50,4
4543,0,0,0,0
4544,464,0,25,0
4545,0,0,0,0
4546,5648,1,25,4
4547,848,0,0,0
4548,640,0,0,1
4549,0,0,0,0
4550,22112,0,100,3
4551,208,0,0,0
4552,208,0,0,0
4553,992,0,0,0
4554,224,0,0,0
4555,160,0,0,0
4556,57888,6,800,9
4557,128,0,0,0
4558,0,0,0,0
4559,0,0,0,0
4560,512,1,75,3
4561,416,0,0,0
4562,16,0,0,0
4563,896,0,0,1
4564,656,0,0,0
4565,1888,0,0,2
4566,1280,0,0,1
4567,192,0,0,0
4568,39952,0,75,3
4569,800,0,0,0
4570,784,0,0,2
4571,21968,3,175,5
4572,96,0,0,0
4573,848,0,0,0
4574,25152,1,200,6
4575,0,0,0,0
4576,1008,0,0,0
4577,1648,0,25,1
4578,640,0,0,0
4579,0,0,0,0
4580,3392,0,25,2
4581,1408,0,25,0
4582,1008,0,0,0
4583,3568,0,50,2
4584,0,0,0,0
4585,160,0,0,0
4586,848,0,50,2
4587,12064,3,175,9
4588,7632,0,0,0
4589,944,0,0,1
4590,80,0,0,0
4591,3760,1,25,2
4592,2256,0,0,0
4593,0,0,0,0
4594,32,0,0,0
4595,496,0,0,0
4596,13600,0,50,1
4597,2928,0,75,0
4598,9824,0,0,7
4599,0,0,0,0
4600,640,1,25,2
4601,8560,0,200,1
4602,0,0,0,0
4603,7072,0,0,1
4604,11840,0,0,0
4605,816,0,0,0
4606,352,0,0,0
4607,224,0,0,0
4608,0,0,0,0
4609,1392,0,150,2
4610,4240,0,75,2
4611,0,0,0,0
4612,144,0,0,1
4613,0,0,0,0
4614,0,0,0,0
4615,688,0,0,1
4616,16304,1,225,4
4617,304,0,0,0
4618,2160,0,0,0
4619,2080,0,0,2
4620,1968,0,0,1
4621,0,0,0,0
4622,1648,0,0,1
4623,1680,0,25,0
4624,31824,3,275,10
4625,1376,0,0,0
4626,22144,2,600,5
4627,1056,0,0,0
4628,512,0,0,0
4629,656,0,0,0
4630,15024,3,0,11
4631,832,0,25,0
4632,0,0,0,0
4633,256,0,0,0
4634,832,0,25,2
4635,0,0,0,0
4636,1136,0,0,0
4637,0,0,0,0
4638,2736,0,25,1
4639,0,0,0,0
4640,10016,0,25,3
4641,0,0,0,0
4642,176,0,0,0
4643,256,0,0,0
4644,48,0,0,0
4645,0,0,0,0
4646,3040,0,0,0
4647,496,0,0,1
4648,4032,0,0,1
4649,768,0,0,0
4650,17312,0,25,1
4651,0,0,0,0
4652,1968,0,0,0
4653,0,0,0,0
4654,192,0,0,0
4655,560,0,25,0
4656,21296,4,275,10
4657,2256,0,50,0
4658,0,0,0,0
4659,1216,0,0,1
4660,160,0,0,0
4661,6400,0,75,4
4662,1264,0,25,0
4663,16,0,0,0
4664,4144,0,0,1
4665,32,0,0,0
4666,480,0,0,0
4667,0,0,0,0
4668,3120,0,0,0
4669,720,0,0,0
4670,496,0,0,2
4671,336,0,0,0
4672,352,0,50,0
4673,992,0,0,0
4674,624,0,0,0
4675,0,0,0,0
4676,1808,0,0,0
4677,880,0,0,0
4678,64,0,0,3
4679,2000,0,0,0
4680,528,0,0,1
4681,0,0,0,0
4682,1216,0,25,0
4683,160,0,0,0
4684,0,0,0,0
4685,320,0,25,0
4686,224,0,0,1
4687,640,0,0,0
4688,0,0,0,0
4689,672,0,25,0
4690,528,0,0,1
4691,624,0,0,0
4692,1408,0,0,0
4693,4096,0,25,0
4694,704,0,0,0
4695,0,0,0,0
4696,288,0,0,3
4697,560,0,0,0
4698,160,0,0,1
4699,4896,1,75,2
4700,0,0,0,0
4701,368,0,0,4
4702,6688,0,25,0
4703,5936,0,0,0
4704,320,0,0,0
4705,800,0,0,0
4706,14112,2,75,5
4707,19456,0,175,8
4708,592,0,0,1
4709,2160,0,0,1
4710,1968,0,0,0
4711,4976,0,75,1
4712,624,0,0,0
4713,5824,0,50,0
4714,1360,1,50,2
4715,29248,3,50,3
4716,2528,0,25,2
4717,400,0,0,0
4718,32,0,0,0
4719,2624,0,0,1
4720,9408,0,25,2
4721,2672,0,150,1
4722,4240,0,0,1
4723,336,0,0,0
4724,2736,0,0,1
4725,3472,0,0,1
4726,0,0,0,0
4727,848,0,0,0
4728,6048,0,25,1
4729,9456,1,375,2
4730,448,0,0,0
4731,3760,0,0,0
4732,784,0,0,0
4733,32,0,0,0
4734,1712,0,0,0
4735,0,0,0,0
4736,0,0,0,0
4737,0,0,0,0
4738,0,0,0,0
4739,4080,0,0,1
4740,1152,0,0,3
4741,26112,0,0,4
4742,240,0,0,0
4743,208,0,0,0
4744,0,0,0,0
4745,3168,0,25,2
4746,464,0,0,0
4747,320,0,0,0
4748,5840,1,200,5
4749,960,0,0,0
4750,8912,0,350,4
4751,23088,2,450,7
4752,176,0,0,0
4753,14080,5,175,2
4754,0,0,0,0
4755,4832,0,0,0
4756,31776,0,250,1
4757,496,0,0,0
4758,4656,0,0,0
4759,272,0,0,0
4760,2528,0,0,0
4761,5472,0,75,3
4762,176,0,0,0
4763,0,0,0,0
4764,0,0,0,0
4765,2368,0,125,1
4766,384,0,0,0
4767,144,0,0,0
4768,3072,0,0,2
4769,720,0,75,0
4770,3984,0,0,0
4771,688,0,0,0
4772,896,0,0,2
4773,1088,0,0,0
4774,32,0,0,0
4775,0,0,0,0
4776,2256,0,0,1
4777,4160,0,150,3
4778,976,0,0,1
4779,2320,0,25,2
4780,880,0,0,0
4781,3488,0,0,2
4782,8752,0,0,1
4783,656,0,0,0
4784,1648,0,0,0
4785,64,0,25,0
4786,528,0,0,0
4787,2400,0,0,0
4788,160,0,0,0
4789,736,0,0,0
4790,31248,0,250,18
4791,3216,0,25,0
4792,1136,0,0,0
4793,0,0,0,0
4794,1024,0,0,0
4795,0,0,0,0
4796,1312,0,50,0
4797,6096,1,25,4
4798,0,0,0,0
4799,384,0,0,0
4800,1312,0,50,2
4801,41840,1,0,4
4802,848,0,0,2
4803,0,0,0,0
4804,11632,0,0,2
4805,0,0,0,0
4806,17728,0,0,3
4807,1744,0,25,0
4808,128,0,0,0
4809,0,0,0,0
4810,352,0,0,0
4811,5440,0,50,1
4812,0,0,0,0
4813,320,0,0,0
4814,6176,0,50,2
4815,400,0,0,0
4816,1312,0,0,0
4817,1168,0,0,0
4818,224,0,0,0
4819,3600,0,0,1
4820,15216,0,250,3
4821,6784,0,0,0
4822,0,0,0,0
4823,2672,0,0,2
4824,0,0,0,0
4825,1296,0,0,2
4826,128,0,0,0
4827,4544,0,25,0
4828,0,0,0,0
4829,2032,0,25,1
4830,13504,0,75,2
4831,2288,0,0,1
4832,1856,0,25,0
4833,864,0,0,0
4834,2480,0,0,0
4835,0,0,0,0
4836,0,0,0,0
4837,6096,0,100,1
4838,10912,0,0,0
4839,400,0,0,0
4840,3280,0,0,0
4841,912,1,0,1
4842,3808,0,0,2
4843,0,0,0,0
4844,2816,0,0,0
4845,12128,0,50,1
4846,272,0,0,0
4847,448,0,0,0
4848,0,0,0,0
4849,0,0,0,0
4850,5200,0,25,0
4851,7696,0,50,4
4852,992,0,0,1
4853,64,0,0,0
4854,256,0,0,0
4855,9088,1,0,1
4856,176,0,0,1
4857,720,0,0,0
4858,896,0,0,0
4859,576,0,0,0
4860,0,0,0,0
4861,208,0,0,0
4862,208,0,0,0
4863,48,0,0,0
4864,0,0,0,0
4865,10528,2,300,5
4866,14864,0,200,5
4867,800,0,0,0
4868,0,0,0,0
4869,0,0,0,0
4870,0,0,0,0
4871,15584,0,25,7
4872,3680,0,0,3
4873,3296,0,200,1
4874,3184,0,0,0
4875,560,0,0,1
4876,1024,0,25,1
4877,5936,1,25,3
4878,928,0,0,0
4879,4544,0,25,0
4880,2560,0,0,0
4881,176,0,0,1
4882,448,0,0,0
4883,480,0,0,0
4884,784,0,25,0
4885,0,0,0,0
4886,336,0,25,0
4887,656,0,0,0
4888,1888,0,0,2
4889,1760,0,0,1
4890,1072,0,0,0
4891,1216,0,0,0
4892,0,0,0,0
4893,45504,0,275,8
4894,0,0,0,0
4895,928,0,0,1
4896,0,0,0,0
4897,48,0,0,0
4898,0,0,0,0
4899,192,0,0,0
4900,4384,0,25,2
4901,1040,0,25,0
4902,0,0,0,0
4903,752,0,0,0
4904,752,0,0,0
4905,4192,0,0,1
4906,1264,0,0,1
4907,1008,0,0,1
4908,1040,0,50,1
4909,0,0,0,0
4910,320,0,25,0
4911,736,0,0,0
4912,3824,0,50,0
4913,0,0,0,0
4914,944,0,0,0
4915,1072,0,100,2
4916,1792,1,0,1
4917,1328,0,75,2
4918,2768,0,0,0
4919,6816,0,150,1
4920,5216,0,150,2
4921,768,0,0,3
4922,3392,0,0,1
4923,3520,0,0,1
4924,1552,0,0,0
4925,2512,0,25,0
4926,1376,0,0,1
4927,896,0,0,0
4928,752,0,0,0
4929,2304,0,150,1
4930,352,0,0,0
4931,784,0,0,0
4932,384,0,0,0
4933,3648,0,0,0
4934,0,0,0,0
4935,0,0,0,0
4936,0,0,0,0
4937,16,0,0,0
4938,4352,0,0,0
4939,0,0,0,0
4940,5712,0,50,0
4941,3776,0,125,4
4942,800,0,0,0
4943,1440,0,0,1
4944,0,0,0,0
4945,272,0,0,1
4946,6288,0,0,0
4947,13168,0,50,0
4948,96,0,0,0
4949,1568,0,0,1
4950,160,0,0,1
4951,16,0,0,0
4952,800,0,0,2
4953,32880,1,0,8
4954,0,0,0,0
4955,992,0,0,0
4956,224,0,25,0
4957,496,0,0,0
4958,0,0,0,0
4959,432,0,0,0
