sim,population,hospitals,mobilehomes,psubstations
3818,1264,0,0,0
3819,0,0,0,0
3820,1392,4,100,1
3821,256,0,0,0
3822,0,0,0,0
3823,0,0,0,0
3824,0,0,0,0
3825,0,0,0,0
3826,192,0,0,0
3827,0,0,0,0
3828,0,0,0,0
3829,0,0,0,0
3830,64,0,0,0
3831,176,0,0,0
3832,1984,0,0,0
3833,688,0,125,0
3834,0,0,0,0
3835,3984,0,0,1
3836,256,0,0,1
3837,1040,0,0,0
3838,1680,0,0,0
3839,0,0,0,0
3840,0,0,0,0
3841,36992,0,75,3
3842,832,0,75,0
3843,2128,0,75,3
3844,0,0,0,0
3845,0,0,0,0
3846,208,0,0,0
3847,1552,0,150,5
3848,0,0,0,0
3849,96,0,0,0
3850,0,0,0,0
3851,64,0,0,0
3852,0,0,0,0
3853,4192,0,150,1
3854,0,0,0,0
3855,560,0,0,0
3856,352,0,0,0
3857,224,0,0,1
3858,0,0,0,0
3859,3120,0,0,4
3860,0,0,0,0
3861,1456,0,0,0
3862,1472,0,0,0
3863,0,0,0,0
3864,0,0,0,0
3865,17888,0,50,1
3866,0,0,0,0
3867,0,0,0,0
3868,352,0,0,0
3869,112,0,0,0
3870,352,0,0,1
3871,0,0,0,0
3872,112,0,0,0
3873,1552,0,0,0
3874,160,0,0,0
3875,0,0,0,0
3876,0,0,0,0
3877,448,0,0,0
3878,176,0,0,0
3879,1264,0,0,0
3880,0,0,0,0
3881,224,0,0,0
3882,2608,0,0,0
3883,176,0,0,0
3884,0,0,0,0
3885,0,0,0,0
3886,0,0,0,0
3887,0,0,0,0
3888,0,0,0,0
3889,0,0,0,0
3890,0,0,0,0
3891,0,0,0,0
3892,80,0,0,0
3893,0,0,0,0
3894,0,0,0,0
3895,0,0,0,0
3896,23808,0,300,3
3897,0,0,0,0
3898,0,0,0,0
3899,8832,2,175,2
3900,368,0,0,0
3901,960,0,0,0
3902,0,0,0,0
3903,3120,0,0,1
3904,528,0,0,0
3905,224,0,0,0
3906,272,0,0,0
3907,0,0,0,0
3908,352,0,0,0
3909,0,0,0,0
3910,0,0,0,0
3911,0,0,0,0
3912,1040,0,0,3
3913,208,0,0,0
3914,0,0,0,0
3915,464,0,0,0
3916,0,0,0,0
3917,0,0,0,0
3918,0,0,0,0
3919,0,0,0,0
3920,0,0,0,0
3921,0,0,0,0
3922,176,0,0,1
3923,0,0,0,0
3924,0,0,0,0
3925,0,0,0,0
3926,304,0,0,0
3927,240,0,0,0
3928,0,0,0,0
3929,0,0,0,0
3930,144,0,0,0
3931,0,0,0,0
3932,0,0,0,0
3933,0,0,0,0
3934,0,0,0,0
3935,16592,0,75,4
3936,208,0,0,0
3937,1712,0,0,3
3938,0,0,0,0
3939,0,0,0,0
3940,1024,0,0,0
3941,0,0,0,0
3942,0,0,0,0
3943,0,0,0,0
3944,1872,1,0,2
3945,1216,0,0,0
3946,0,0,0,0
3947,816,0,0,0
3948,0,0,0,0
3949,432,0,0,1
3950,176,0,0,0
3951,144,0,100,0
3952,0,0,0,0
3953,0,0,0,0
3954,16432,0,275,6
3955,0,0,0,0
3956,1168,0,0,0
3957,0,0,0,0
3958,704,0,75,1
3959,12368,0,0,4
3960,608,0,0,0
3961,0,0,0,0
3962,0,0,0,0
3963,0,0,0,0
3964,128,0,0,0
3965,464,0,0,0
3966,0,0,0,0
3967,0,0,0,0
3968,880,0,0,0
3969,592,0,0,0
3970,368,0,0,0
3971,368,0,0,1
3972,0,0,0,0
3973,448,0,0,0
3974,0,0,0,0
3975,1200,0,0,0
3976,432,0,75,2
3977,0,0,0,0
3978,624,0,0,0
3979,0,0,0,0
3980,368,0,0,0
3981,0,0,0,0
3982,688,0,0,0
3983,256,0,0,0
3984,0,0,0,0
3985,1952,0,0,0
3986,0,0,0,0
3987,304,0,0,0
3988,0,0,0,0
3989,0,0,0,0
3990,80,0,0,0
3991,0,0,0,0
3992,1344,0,0,2
3993,0,0,0,0
3994,0,0,0,0
3995,48,0,0,0
3996,5456,0,50,1
3997,12912,0,50,1
3998,3312,0,25,2
3999,640,0,0,1
4000,0,0,0,0
4001,0,0,0,0
4002,1104,0,25,0
4003,4544,0,25,3
4004,1008,0,75,1
4005,0,0,0,0
4006,0,0,0,0
4007,0,0,0,0
4008,0,0,0,0
4009,96,0,0,0
4010,0,0,0,0
4011,64,0,0,0
4012,1744,0,0,0
4013,0,0,0,0
4014,0,0,0,0
4015,0,0,0,0
4016,0,0,0,0
4017,0,0,0,0
4018,0,0,0,0
4019,720,0,0,0
4020,0,0,0,0
4021,576,0,0,0
4022,72432,4,350,10
4023,3376,1,0,1
4024,1600,0,50,1
4025,0,0,0,0
4026,432,0,0,0
4027,1264,0,0,3
4028,1136,0,0,2
4029,0,0,0,0
4030,704,0,0,0
4031,0,0,0,0
4032,2832,0,150,5
4033,656,0,100,2
4034,0,0,0,0
4035,0,0,0,0
4036,26816,0,125,2
4037,160,0,0,2
4038,0,0,0,0
4039,0,0,0,0
4040,0,0,0,0
4041,1520,0,0,0
4042,112,0,0,0
4043,128,0,0,0
4044,0,0,0,0
4045,1568,0,0,0
4046,0,0,0,0
4047,0,0,0,0
4048,2288,0,0,0
4049,0,0,0,0
4050,624,0,0,0
4051,0,0,0,0
4052,432,0,0,0
4053,336,0,0,0
4054,0,0,0,0
4055,0,0,0,0
4056,0,0,0,0
4057,0,0,0,0
4058,672,0,0,3
4059,8656,1,25,2
4060,1520,0,350,7
4061,0,0,0,0
4062,4560,0,0,1
4063,992,0,0,2
4064,1424,0,0,2
4065,0,0,0,0
4066,3312,0,0,0
4067,192,0,0,0
4068,976,0,0,0
4069,448,0,0,0
4070,464,0,0,0
4071,1872,4,100,1
4072,1088,0,0,0
4073,112,0,0,0
4074,0,0,0,0
4075,912,0,0,0
4076,4560,0,0,1
4077,720,0,0,0
4078,0,0,0,0
4079,160,0,25,0
4080,0,0,0,0
4081,960,0,0,0
4082,848,0,0,0
4083,0,0,0,0
4084,832,0,0,0
4085,0,0,0,0
4086,0,0,0,0
4087,0,0,0,0
4088,0,0,0,0
4089,0,0,0,0
4090,0,0,0,0
4091,672,0,25,1
4092,8480,1,175,5
4093,832,0,125,0
4094,288,0,0,0
4095,1472,0,0,1
4096,0,0,0,0
4097,0,0,0,0
4098,0,0,0,0
4099,0,0,0,0
4100,13968,0,0,0
4101,416,0,0,0
4102,2848,0,0,2
4103,3184,0,175,6
4104,0,0,0,0
4105,0,0,0,0
4106,0,0,0,0
4107,928,0,25,0
4108,0,0,0,0
4109,0,0,0,0
4110,0,0,0,0
4111,896,0,0,0
4112,0,0,0,0
4113,3328,0,125,2
4114,0,0,0,0
4115,34528,0,125,3
4116,512,0,0,1
4117,14320,0,400,2
4118,0,0,0,0
4119,1168,0,0,0
4120,0,0,0,0
4121,48,0,0,0
4122,0,0,0,0
4123,0,0,0,0
4124,112,0,0,0
4125,0,0,0,0
4126,0,0,0,0
4127,576,0,0,1
4128,0,0,0,0
4129,0,0,0,0
4130,0,0,0,0
4131,0,0,0,0
4132,816,0,0,0
4133,992,0,0,2
4134,672,0,0,0
4135,8096,0,0,2
4136,0,0,0,0
4137,1488,0,50,1
4138,0,0,0,0
4139,1136,0,125,2
4140,480,0,0,2
4141,272,0,0,2
4142,0,0,0,0
4143,0,0,0,0
4144,528,0,0,1
4145,64,0,0,0
4146,1728,0,0,0
4147,8112,0,25,1
4148,0,0,0,0
4149,32,0,0,0
4150,0,0,0,0
4151,0,0,0,0
4152,0,0,0,0
4153,0,0,0,0
4154,0,0,0,0
4155,0,0,0,0
4156,0,0,0,0
4157,1216,0,0,0
4158,0,0,0,0
4159,336,0,0,0
4160,0,0,0,0
4161,0,0,0,0
4162,912,0,0,0
4163,0,0,0,0
4164,2032,0,0,0
4165,2768,0,0,0
4166,192,0,0,0
4167,0,0,0,0
4168,928,0,0,0
4169,0,0,0,0
4170,0,0,0,0
4171,0,0,0,0
4172,0,0,0,0
4173,0,0,0,0
4174,0,0,0,0
4175,2832,1,175,1
4176,2080,0,25,1
4177,976,0,0,0
4178,656,0,0,1
4179,0,0,0,0
4180,1648,0,25,1
4181,176,0,0,0
4182,240,0,0,0
4183,912,0,0,0
4184,128,0,0,0
4185,0,0,0,0
4186,0,0,0,0
4187,1216,0,0,1
4188,0,0,0,0
4189,272,0,0,1
4190,0,0,0,0
4191,0,0,0,0
4192,0,0,0,0
4193,160,0,0,0
4194,0,0,0,0
4195,1600,0,0,1
4196,320,0,0,0
4197,480,0,0,0
4198,1040,0,0,1
4199,976,0,0,0
4200,2096,0,0,1
4201,304,0,0,0
4202,0,0,0,0
4203,1856,0,0,0
4204,0,0,0,0
4205,6000,0,50,1
4206,288,0,0,0
4207,0,0,0,0
4208,6624,0,50,1
4209,0,0,0,0
4210,2464,1,0,2
4211,704,0,0,0
4212,0,0,0,0
4213,0,0,0,0
4214,0,0,0,0
4215,0,0,0,0
4216,800,0,0,0
4217,288,0,0,0
4218,960,0,0,1
4219,0,0,0,0
4220,256,0,0,0
4221,192,0,0,0
4222,496,0,0,0
4223,0,0,0,0
4224,0,0,0,0
4225,448,0,0,0
4226,0,0,0,0
4227,0,0,0,0
4228,560,0,75,1
4229,2752,0,175,4
4230,0,0,0,0
4231,0,0,0,0
4232,64,0,0,0
4233,0,0,0,0
4234,0,0,0,0
4235,96,0,0,0
4236,0,0,0,0
4237,37088,0,75,2
4238,3312,0,0,1
4239,1648,0,25,1
4240,0,0,0,0
4241,0,0,0,0
4242,0,0,0,0
4243,608,0,0,0
4244,1872,0,450,2
4245,384,0,0,0
4246,0,0,0,0
4247,128,0,0,1
4248,1952,0,0,1
4249,8576,0,0,0
4250,0,0,0,0
4251,0,0,0,0
4252,0,0,0,0
4253,352,0,0,0
4254,0,0,0,0
4255,0,0,0,0
4256,224,0,0,0
4257,816,0,0,0
4258,528,0,0,1
4259,0,0,0,0
4260,624,0,0,0
4261,0,0,0,0
4262,1200,0,0,2
4263,0,0,0,0
4264,528,0,0,1
4265,0,0,0,0
4266,0,0,0,0
4267,13376,0,0,0
4268,448,0,25,0
4269,544,0,0,0
4270,0,0,0,0
4271,416,0,0,0
4272,0,0,0,0
4273,32,0,0,0
4274,0,0,0,0
4275,608,0,0,0
4276,0,0,0,0
4277,0,0,0,0
4278,6832,0,0,0
4279,0,0,0,0
4280,1296,0,0,1
4281,624,0,0,0
4282,464,0,0,0
4283,0,0,0,0
4284,320,0,0,1
4285,0,0,0,0
4286,0,0,0,0
4287,10144,0,75,3
4288,880,0,0,0
4289,0,0,0,0
4290,0,0,0,0
4291,1136,0,150,2
4292,304,0,0,0
4293,3232,0,125,3
4294,0,0,0,0
4295,0,0,0,0
4296,0,0,0,0
4297,0,0,0,0
4298,0,0,0,0
4299,0,0,0,0
4300,944,0,0,0
4301,976,0,125,0
4302,576,0,0,0
4303,128,0,0,0
4304,1392,0,0,1
4305,144,0,0,0
4306,400,0,0,2
4307,0,0,0,0
4308,0,0,0,0
4309,80,0,0,0
4310,0,0,0,0
4311,0,0,0,0
4312,0,0,0,0
4313,0,0,0,0
4314,2880,0,0,0
4315,848,0,0,0
4316,0,0,0,0
4317,0,0,0,0
4318,0,0,0,0
4319,3232,0,75,3
4320,0,0,0,0
4321,0,0,0,0
4322,0,0,0,0
4323,544,0,0,0
4324,1744,2,175,2
4325,0,0,0,0
4326,0,0,0,0
4327,0,0,0,0
4328,1552,0,0,0
4329,880,1,0,0
4330,448,0,0,0
4331,0,0,0,0
4332,1424,0,0,0
4333,0,0,0,0
4334,0,0,0,0
4335,1344,0,0,0
4336,0,0,0,0
4337,0,0,0,0
4338,144,0,0,0
4339,1648,0,0,1
4340,0,0,0,0
4341,0,0,0,0
4342,0,0,0,0
4343,1008,1,50,1
4344,848,0,0,0
4345,0,0,0,0
4346,256,0,0,0
4347,624,0,0,0
4348,0,0,0,0
4349,3056,0,25,1
4350,9488,4,100,3
4351,0,0,0,0
4352,208,0,25,0
4353,0,0,0,0
4354,1392,4,100,1
4355,544,0,0,2
4356,2320,0,0,1
4357,0,0,0,0
4358,5648,0,0,0
4359,704,0,0,0
4360,272,0,25,0
4361,0,0,0,0
4362,0,0,0,0
4363,704,0,75,0
4364,80,0,0,0
4365,0,0,0,0
4366,112,0,0,0
4367,0,0,0,0
4368,1696,0,0,0
4369,0,0,0,0
4370,0,0,0,0
4371,0,0,0,0
4372,0,0,0,0
4373,0,0,0,0
4374,960,0,0,1
4375,976,0,0,0
4376,272,0,0,0
4377,960,0,0,1
4378,2208,0,0,0
4379,0,0,0,0
4380,544,0,0,0
4381,0,0,0,0
4382,0,0,0,0
4383,0,0,0,0
4384,704,0,25,0
4385,0,0,0,0
4386,736,0,0,1
4387,1520,0,0,1
4388,0,0,0,0
4389,480,1,0,1
4390,36784,0,75,4
4391,0,0,0,0
4392,0,0,0,0
4393,1216,0,0,0
4394,1504,0,125,4
4395,0,0,0,0
4396,0,0,0,0
4397,0,0,0,0
4398,192,0,0,0
4399,3088,1,0,0
4400,800,0,0,0
4401,0,0,0,0
4402,256,0,0,0
4403,0,0,0,0
4404,0,0,0,0
4405,720,0,0,2
4406,2064,0,0,1
4407,0,0,0,0
4408,1136,0,50,1
4409,0,0,0,0
4410,352,0,0,0
4411,7248,0,25,0
4412,512,0,0,0
4413,0,0,0,0
4414,816,0,0,0
4415,0,0,0,0
4416,0,0,0,0
4417,0,0,0,0
4418,1600,0,0,0
4419,0,0,0,0
4420,0,0,0,0
4421,464,0,0,0
4422,0,0,0,0
4423,0,0,0,0
4424,10048,0,150,4
4425,0,0,0,0
4426,3088,0,0,2
4427,688,0,0,0
4428,496,0,0,0
4429,0,0,0,0
4430,0,0,0,0
4431,0,0,0,0
4432,0,0,0,0
4433,0,0,0,0
4434,864,0,0,0
4435,0,0,0,0
4436,0,0,0,0
4437,0,0,0,0
4438,16176,0,275,7
4439,6256,1,25,3
4440,0,0,0,0
4441,0,0,0,0
4442,576,0,0,0
4443,0,0,0,0
4444,0,0,0,0
4445,0,0,0,0
4446,5440,0,25,1
4447,0,0,0,0
4448,112,0,0,0
4449,0,0,0,0
4450,160,0,0,1
4451,0,0,0,0
4452,0,0,0,0
4453,0,0,0,0
4454,832,0,0,1
4455,368,0,0,0
4456,0,0,0,0
4457,384,0,0,0
4458,2480,0,0,0
4459,0,0,0,0
4460,128,0,0,0
4461,15472,0,25,3
4462,0,0,0,0
4463,592,0,125,0
4464,2368,0,0,1
4465,0,0,0,0
4466,448,0,0,0
4467,928,0,0,1
4468,0,0,0,0
4469,0,0,0,0
4470,240,0,0,0
4471,1184,0,0,0
4472,0,0,0,0
4473,2016,0,0,1
4474,0,0,0,0
4475,5456,0,0,0
4476,0,0,0,0
4477,976,0,0,1
4478,0,0,0,0
4479,0,0,0,0
4480,3088,0,0,1
4481,7568,0,25,5
4482,0,0,0,0
4483,0,0,0,0
4484,2432,0,250,1
4485,208,0,0,1
4486,0,0,0,0
4487,72704,4,425,16
4488,0,0,0,0
4489,16,0,0,0
4490,0,0,0,0
4491,0,0,0,0
4492,0,0,0,0
4493,864,0,0,0
4494,64,0,0,0
4495,0,0,0,0
4496,0,0,0,0
4497,0,0,0,0
4498,0,0,0,0
4499,816,0,125,1
4500,0,0,0,0
4501,14176,0,0,0
4502,0,0,0,0
4503,0,0,0,0
4504,0,0,0,0
4505,0,0,0,0
4506,0,0,0,0
4507,0,0,0,0
4508,160,0,0,0
4509,1696,0,25,1
4510,896,0,0,0
4511,208,0,25,0
4512,1616,0,0,1
4513,15072,0,75,6
4514,0,0,0,0
4515,48,0,0,0
4516,0,0,0,0
4517,7536,0,500,3
4518,11424,0,0,0
4519,0,0,0,0
4520,0,0,0,0
4521,0,0,0,0
4522,0,0,0,0
4523,0,0,0,0
4524,2256,0,0,6
4525,0,0,0,0
4526,832,0,0,0
4527,752,0,0,0
4528,3952,1,0,0
4529,800,0,0,2
4530,0,0,0,0
4531,0,0,0,0
4532,0,0,0,0
4533,0,0,0,0
4534,0,0,0,0
4535,192,0,0,0
4536,4352,0,0,0
4537,2000,0,0,2
4538,1120,0,125,1
4539,1008,0,0,1
4540,464,0,0,0
4541,208,0,0,0
4542,272,0,0,2
4543,0,0,0,0
4544,3968,1,25,4
4545,0,0,0,0
4546,96,0,0,0
4547,976,0,0,0
4548,1312,0,0,0
4549,2768,0,0,0
4550,592,0,0,2
4551,464,0,0,1
4552,160,0,0,1
4553,0,0,0,0
4554,1312,0,150,0
4555,0,0,0,0
4556,192,0,0,0
4557,0,0,0,0
4558,1408,0,0,0
4559,672,0,0,0
4560,0,0,0,0
4561,3184,0,0,0
4562,0,0,0,0
4563,0,0,0,0
4564,0,0,0,0
4565,592,0,0,1
4566,0,0,0,0
4567,0,0,0,0
4568,400,0,0,3
4569,112,0,0,2
4570,0,0,0,0
4571,800,0,0,0
4572,0,0,0,0
4573,672,0,0,0
4574,26976,0,0,2
4575,448,0,0,4
4576,0,0,0,0
4577,0,0,0,0
4578,0,0,0,0
4579,0,0,0,0
4580,0,0,0,0
4581,0,0,0,0
4582,0,0,0,0
4583,0,0,0,0
4584,34960,0,125,5
4585,0,0,0,0
4586,0,0,0,0
4587,80,0,0,1
4588,0,0,0,0
4589,0,0,0,0
4590,0,0,0,0
4591,1680,0,0,1
4592,0,0,0,0
4593,0,0,0,0
4594,0,0,0,0
4595,0,0,0,0
4596,96,0,0,0
4597,0,0,0,0
4598,592,0,0,0
4599,512,0,0,0
4600,608,0,0,0
4601,208,0,0,1
4602,0,0,0,0
4603,0,0,0,0
4604,2064,0,0,0
4605,880,0,0,1
4606,0,0,0,0
4607,0,0,0,0
4608,480,0,0,0
4609,0,0,0,0
4610,0,0,0,0
4611,0,0,0,0
4612,0,0,0,0
4613,0,0,0,0
4614,416,0,0,1
4615,4864,0,0,0
4616,0,0,0,0
4617,0,0,0,0
4618,912,0,0,0
4619,992,0,125,1
4620,768,0,0,0
4621,2176,0,0,0
4622,1136,0,0,1
4623,864,0,150,2
4624,160,0,0,0
4625,816,0,0,0
4626,80,0,0,0
4627,608,0,0,2
4628,384,0,0,0
4629,0,0,0,0
4630,5440,0,25,1
4631,0,0,0,0
4632,464,0,0,0
4633,0,0,0,0
4634,704,0,0,0
4635,0,0,0,0
4636,0,0,0,0
4637,64,0,0,0
4638,1712,0,0,0
4639,144,0,0,0
4640,1632,0,0,0
4641,0,0,0,0
4642,144,0,0,0
4643,512,0,0,0
4644,0,0,0,0
4645,0,0,0,0
4646,3632,0,25,4
4647,160,0,0,0
4648,128,0,0,0
4649,320,0,0,1
4650,0,0,0,0
4651,0,0,0,0
4652,64,0,0,0
4653,592,0,25,2
4654,704,0,0,0
4655,2240,0,75,1
4656,1056,0,0,1
4657,0,0,0,0
4658,400,0,0,0
4659,1648,0,0,0
4660,0,0,0,0
4661,96,0,0,0
4662,384,0,0,2
4663,160,0,0,0
4664,0,0,0,0
4665,0,0,0,0
4666,224,0,0,0
4667,976,0,0,0
4668,1456,0,0,0
4669,208,0,0,0
4670,768,0,0,0
4671,0,0,0,0
4672,0,0,0,0
4673,0,0,0,0
4674,0,0,0,0
4675,176,0,0,0
4676,144,0,0,0
4677,0,0,0,0
4678,0,0,0,0
4679,1600,0,25,2
4680,336,0,0,0
4681,0,0,0,0
4682,112,0,0,1
4683,2544,0,0,0
4684,160,0,0,0
4685,624,0,0,0
4686,1104,0,75,0
4687,976,0,0,0
4688,0,0,0,0
4689,1488,0,0,0
4690,0,0,0,0
4691,96,0,0,1
4692,208,0,0,0
4693,0,0,0,0
4694,0,0,0,0
4695,0,0,0,0
4696,0,0,0,0
4697,2208,0,0,0
4698,0,0,0,0
4699,336,0,0,0
4700,0,0,0,0
4701,1280,0,0,0
4702,0,0,0,0
4703,3184,0,0,0
4704,0,0,0,0
4705,352,0,0,0
4706,304,0,0,0
4707,0,0,0,0
4708,0,0,0,0
4709,10176,0,25,1
4710,800,0,0,0
4711,1184,0,0,3
4712,128,0,0,0
4713,1536,0,0,0
4714,3200,0,0,0
4715,2864,0,25,2
4716,0,0,0,0
4717,128,0,0,0
4718,0,0,0,0
4719,0,0,0,0
4720,368,0,0,0
4721,0,0,0,0
4722,1136,0,150,1
4723,272,0,0,0
4724,0,0,0,0
4725,3040,0,150,3
4726,944,0,0,0
4727,0,0,0,0
4728,1536,0,0,2
4729,736,0,0,0
4730,1664,0,0,0
4731,0,0,0,0
4732,0,0,0,0
4733,528,0,0,0
4734,2880,0,25,3
4735,272,0,0,0
4736,368,0,25,0
4737,0,0,0,0
4738,0,0,0,0
4739,336,0,0,0
4740,1168,0,25,0
4741,0,0,0,0
4742,2400,0,0,0
4743,0,0,0,0
4744,0,0,0,0
4745,4048,0,300,3
4746,0,0,0,0
4747,1248,0,0,0
4748,2832,0,0,0
4749,31968,1,150,3
4750,1264,0,0,0
4751,144,0,0,0
4752,0,0,0,0
4753,1168,0,150,0
4754,0,0,0,0
4755,160,0,0,0
4756,1488,0,0,0
4757,976,0,125,2
4758,144,0,0,0
4759,3232,0,0,0
4760,208,0,0,0
4761,0,0,0,0
4762,0,0,0,0
4763,0,0,0,0
4764,0,0,0,0
4765,64,0,0,0
4766,4816,0,75,2
4767,400,0,0,0
4768,0,0,0,0
4769,8368,0,0,4
4770,0,0,0,0
4771,0,0,0,0
4772,0,0,0,0
4773,832,0,0,1
4774,0,0,0,0
4775,0,0,0,0
4776,0,0,0,0
4777,64,0,0,0
4778,0,0,0,0
4779,4784,0,0,6
4780,112,0,0,0
4781,4336,0,0,0
4782,768,0,0,0
4783,1648,0,0,0
4784,0,0,0,0
4785,1920,0,0,0
4786,0,0,0,0
4787,672,0,0,1
4788,1040,0,0,1
4789,352,0,0,0
4790,320,0,0,0
4791,0,0,0,0
4792,0,0,0,0
4793,0,0,0,0
4794,1008,0,0,1
4795,0,0,0,0
4796,0,0,0,0
4797,1376,0,0,0
4798,0,0,0,0
4799,96,0,0,0
4800,2288,0,0,0
4801,0,0,0,0
4802,112,0,0,0
4803,1792,0,0,1
4804,2688,0,0,1
4805,304,0,0,0
4806,80,0,0,0
4807,80,0,0,0
4808,0,0,0,0
4809,0,0,0,0
4810,1696,0,0,0
4811,400,0,0,0
4812,0,0,0,0
4813,0,0,0,0
4814,0,0,0,0
4815,64,0,0,0
4816,1184,0,0,2
4817,1568,0,0,0
4818,848,0,0,1
4819,96,0,0,0
4820,10448,1,25,4
4821,704,0,0,3
4822,1280,0,0,2
4823,4080,0,175,6
4824,5088,1,50,5
4825,64,0,0,0
4826,1184,0,0,0
4827,5008,0,350,2
4828,1088,0,0,0
4829,992,0,0,1
4830,0,0,0,0
4831,0,0,0,0
4832,1648,0,0,0
4833,3104,0,0,1
4834,144,0,0,0
4835,160,0,0,0
4836,816,0,0,0
4837,0,0,0,0
4838,0,0,0,0
4839,0,0,0,0
4840,0,0,0,0
4841,0,0,0,0
4842,1200,0,0,1
4843,1632,0,0,1
4844,656,0,0,2
4845,272,0,0,0
4846,448,0,0,0
4847,0,0,0,0
4848,0,0,0,0
4849,96,0,0,0
4850,0,0,0,0
4851,0,0,0,0
4852,0,0,0,0
4853,304,0,0,2
4854,0,0,0,0
4855,1696,0,0,1
4856,336,0,0,0
4857,240,0,0,0
4858,0,0,0,0
4859,752,0,0,0
4860,272,0,0,0
4861,1376,0,25,1
4862,0,0,0,0
4863,0,0,0,0
4864,352,0,0,0
4865,64,0,0,0
4866,0,0,0,0
4867,0,0,0,0
4868,0,0,0,0
4869,144,0,0,0
4870,1616,0,150,1
4871,0,0,0,0
4872,0,0,0,0
4873,0,0,0,0
4874,0,0,0,0
4875,0,0,0,0
4876,0,0,0,0
4877,0,0,0,0
4878,0,0,0,0
4879,0,0,0,0
4880,4096,0,0,1
4881,0,0,0,0
4882,1504,0,0,1
4883,816,0,275,1
4884,6560,0,0,1
4885,320,0,0,2
4886,0,0,0,0
4887,0,0,0,0
4888,0,0,0,0
4889,368,0,0,0
4890,0,0,0,0
4891,1456,0,0,1
4892,0,0,0,0
4893,0,0,0,0
4894,0,0,0,0
4895,0,0,0,0
4896,0,0,0,0
4897,1056,0,0,1
4898,0,0,0,0
4899,2336,0,0,2
4900,1248,1,50,0
4901,0,0,0,0
4902,112,0,25,0
4903,0,0,0,0
4904,0,0,0,0
4905,0,0,0,0
4906,3168,4,100,2
4907,896,0,50,0
4908,0,0,0,0
4909,0,0,0,0
4910,0,0,0,0
4911,704,0,0,3
4912,0,0,0,0
4913,0,0,0,0
4914,1216,0,0,0
4915,0,0,0,0
4916,0,0,0,0
4917,0,0,0,0
4918,208,0,0,0
4919,0,0,0,0
4920,0,0,0,0
4921,0,0,0,0
4922,3632,0,300,1
4923,0,0,0,0
4924,0,0,0,0
4925,432,0,0,0
4926,1424,0,0,0
4927,0,0,0,0
4928,0,0,0,0
4929,0,0,0,0
4930,4080,0,0,1
4931,1744,0,0,0
4932,1104,0,0,0
4933,0,0,0,0
4934,0,0,0,0
4935,480,0,0,0
4936,0,0,0,0
4937,0,0,0,0
4938,48,0,0,0
4939,0,0,0,0
4940,1616,0,0,1
4941,1328,0,0,0
4942,848,0,0,0
4943,0,0,0,0
4944,464,0,0,0
4945,0,0,0,0
4946,0,0,0,0
4947,80,0,0,1
4948,1456,0,0,2
4949,608,0,0,0
4950,896,0,0,0
4951,48,0,0,0
4952,0,0,0,0
4953,368,0,0,0
4954,0,0,0,0
4955,6800,0,0,1
4956,160,0,0,0
4957,608,0,0,1
4958,0,0,0,0
4959,5632,0,25,1
4960,0,0,0,0
4961,0,0,0,0
4962,0,0,0,0
4963,96,0,0,0
4964,0,0,0,0
4965,160,0,0,0
4966,0,0,0,0
4967,0,0,0,0
4968,1120,0,0,0
4969,0,0,0,0
4970,0,0,0,0
4971,12128,0,0,1
4972,0,0,0,0
4973,0,0,0,0
4974,0,0,0,0
4975,1280,0,0,2
4976,1600,0,50,1
4977,448,0,0,0
4978,0,0,0,0
4979,0,0,0,0
4980,64,0,0,0
4981,0,0,0,0
4982,0,0,0,0
4983,608,0,25,1
4984,3184,0,0,0
4985,0,0,0,0
4986,0,0,0,0
4987,816,0,125,1
4988,64,0,0,0
4989,0,0,0,0
4990,0,0,0,0
4991,0,0,0,0
4992,544,0,0,0
4993,608,0,0,0
4994,1136,0,0,0
4995,0,0,0,0
4996,0,0,0,0
4997,224,0,0,1
4998,1104,0,0,0
4999,512,0,0,2
5000,720,0,0,0
5001,0,0,0,0
5002,0,0,0,0
5003,0,0,0,0
5004,0,0,0,0
5005,0,0,0,0
5006,2640,0,0,0
5007,0,0,0,0
5008,48,0,0,0
5009,512,0,0,1
5010,1552,0,0,2
5011,0,0,0,0
5012,320,0,0,0
5013,304,0,0,0
5014,0,0,0,0
5015,0,0,0,0
5016,1648,0,450,2
5017,960,0,0,0
5018,560,0,0,0
5019,0,0,0,0
5020,0,0,0,0
5021,256,0,0,0
5022,240,0,0,0
5023,0,0,0,0
5024,0,0,0,0
5025,464,0,0,1
5026,112,0,0,0
5027,0,0,0,0
5028,96,0,0,0
5029,0,0,0,0
5030,848,0,0,1
5031,0,0,0,0
5032,896,0,0,0
5033,384,0,0,1
5034,464,0,0,0
5035,1952,0,0,0
5036,0,0,0,0
5037,512,0,0,0
5038,1152,0,75,0
5039,0,0,0,0
5040,0,0,0,0
5041,0,0,0,0
5042,624,0,0,1
5043,0,0,0,0
5044,0,0,0,0
5045,0,0,0,0
5046,0,0,0,0
5047,496,0,0,0
5048,0,0,0,0
5049,0,0,0,0
5050,800,0,0,2
5051,35376,0,75,2
5052,0,0,0,0
5053,0,0,0,0
5054,0,0,0,0
5055,0,0,0,0
5056,0,0,0,0
5057,368,0,0,0
5058,160,0,0,0
5059,368,0,0,0
5060,0,0,0,0
5061,0,0,0,0
5062,560,0,0,0
5063,624,0,25,1
5064,2416,0,0,4
